Petroquímica, Indústria,Não foi considerado gasto social,0.00,159106403.00,237880379.00,615176997.00,757276950.00,0.00,545009720.00,476795359.00,510335156.00,364459061.00,429113765.00,501835890.00,536761089.00,1526762257.00
Desenvolvimento Regional - AFRMM, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,764360233.00,0.00,0.00
Informática, Indústria,Não foi considerado gasto social,1450000000.00,1530000000.00,823020000.00,1369063482.00,1775726335.00,1886840986.00,1850416928.00,3268811198.00,3281346001.00,4136277000.00,4225434994.00,4369701570.00,0.00,0.00
Papel Destinado à Impressão, Indústria,Não foi considerado gasto social,0.00,18093816.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Termoeletricidade, Indústria,Não foi considerado gasto social,0.00,6062024.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zona Franca de Manaus e Amazônia Ocidental , Comércio e Serviço,Não foi considerado gasto social,0.00,2129572893.00,2157194452.00,2648798009.00,3875491421.00,4344776676.00,6514315485.00,9923645754.00,6709483826.00,8873076838.00,10256029730.00,10936109398.00,0.00,0.00
Amazônia Ocidental, Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176842408.00,214117709.00
Zona Franca de Manaus, Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4153536169.00,13274679429.00
Zona Franca de Manaus - Importação de Matéria-Prima, Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2316237600.00,2776347760.00
Zona Franca de Manaus - Importação de Bens de Capital, Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66982678.00,56884275.00
Zona Franca de Manaus - Matéria-Prima Produzida na ZFM , Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zona Franca de Manaus e Área de Livre Comércio - Alíquotas Diferenciadas, Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1347753148.00,1544620507.00
Zona Franca de Manaus e Área de Livre Comércio - Aquisição de Mercadorias, Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,821955117.00,881722046.00
Mercadorias Norte e Nordeste, Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,484838957.00,622522712.00
Áreas de Livre Comércio, Comércio e Serviço,Não foi considerado gasto social,0.00,9563269.00,50190708.00,104478956.00,29277456.00,87710221.00,76078788.00,178580532.00,156056292.00,276285139.00,285246321.00,326635511.00,386415242.00,416866940.00
Lojas Francas, Comércio e Serviço,Não foi considerado gasto social,163510661.00,151076565.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Material Promocional, Comércio e Serviço,Não foi considerado gasto social,497728.00,1261924.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Empreedimentos Turísticos, Comércio e Serviço,Não foi considerado gasto social,44752110.00,50321414.00,4392187.00,3311145.00,4457151.00,551386.00,295217.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bens Novos Destinados ao Ativo Imobilizado de PJ Importadora Estabelecida na Zona Franca de Manaus, Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6164080.00,29362357.00,61979318.00,226929083.00,58904401.00,0.00,0.00
Mercadorias - Zona Franca de Manaus e Área de Livre Comércio, Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,573830861.00,817115633.00,1006671047.00,1077995433.00,1170050361.00,0.00,0.00
"Importação de matérias-primas, produtos intermediários e materiais de embalagem - Zona Franca de Manaus", Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1602547422.00,1423740771.00,2018578071.00,2036405939.00,0.00,0.00
"Matérias-primas, produtos intermediários e materiais de embalagem, produzidos na Zona Franca de Manaus", Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alíquotas Diferenciadas - ZFM e ALC, Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,970492221.00,1083345519.00,1091370689.00,1325621622.00,1332795145.00,0.00,0.00
Promoção de Produtos e Serviços Brasileiros, Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,3763273.00,41840000.00,46742705.00,302327955.00,293474644.00,363107270.00,19426416.00,28501009.00
Microempresas e Empresas de Pequeno Porte, Comércio e Serviço,Não foi considerado gasto social,0.00,2364786075.00,5008689319.00,5302921662.00,6452770678.00,8932038679.00,15656371156.00,20563838617.00,24826064309.00,18687318657.00,24020813338.00,33014085541.00,0.00,0.00
Simples Nacional, Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49423850333.00,55919173736.00
Fundos Constitucionais, Comércio e Serviço,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270271983.00,287344483.00
Máquinas e Equipamentos Destinados à Impressão de Jornais e Periódicos, Comunicações,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Papel - Jornais e Periódicos, Comunicações,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98015971.00,180693271.00,62146176.00,61288487.00,63724184.00,76794494.00
REPNBL-Redes, Comunicações,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,969790000.00,1018052500.00,1109219864.00
REID – Regime Especial de Incentivos para o Desenvolvimento de Infra-Estrutura, Energia,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,71608751.00,79183519.00,86510021.00,1639387158.00,754428083.00,1442879136.00,1533188009.00,2401758234.00
REPENEC, Energia,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1661000000.00,3165880000.00,1157158100.00,207409235.00,547734866.00
Fundo de Investimento em Participações em Infra-Estrutura, Energia,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Investimentos em Infra-Estrutura, Energia,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,124073664.00
GNL - Gás Natural Liquefeito, Energia,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20112310.00,62277408.00,66611596.00,798346129.00
Biodiesel, Energia,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36051704.00,16622465.00,32281874.00,52582314.00,56241773.00,36827638.00
RENUCLEAR, Energia,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,166330000.00,176110000.00,87400000.00,3990000.00
Termoeletricidade, Energia,Não foi considerado gasto social,0.00,0.00,15067346.00,294473096.00,74851064.00,97469386.00,68385090.00,248177722.00,298240994.00,329144592.00,152507655.00,103537341.00,110743008.00,431275541.00
REIF, Energia,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95406367.00,104684625.00
Álcool, Energia,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1466000000.00
Extensão do RECAP aos Estaleiros, Transporte,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6273581.00,8510951.00,28799554.00,598132.00,0.00,0.00
REID – Regime Especial de Incentivos para o Desenvolvimento de Infra-Estrutura, Transporte,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,1087490092.00,1202524716.00,1313789030.00,140513495.00,84532677.00,139296114.00,190864430.00,294042248.00
Fundo de Investimento em Participações em Infra-Estrutura, Transporte,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Investimentos em Infra-Estrutura, Transporte,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48234759.00
RETAERO, Transporte,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,481655675.00,518991337.00,623828006.00,595350861.00,652583913.00
Embarcações e Aeronaves, Transporte,Não foi considerado gasto social,50036461.00,0.00,0.00,0.00,0.00,0.00,0.00,495991240.00,1257619749.00,1172368021.00,920280732.00,1156954108.00,976392844.00,1066325606.00
Leasing de Aeronaves, Transporte,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,275885239.00,348621395.00
REPORTO, Transporte,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,373500000.00,424587750.00,148242975.00,0.00,198692480.00,221338978.00,322711683.00
Trem de Alta Velocidade, Transporte,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Motocicletas, Transporte,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,147243301.00,195287598.00,245154618.00,133045701.00,81428161.00,72141435.00
TAXI, Transporte,Não foi considerado gasto social,22195963.00,36482871.00,86386810.00,35695279.00,44812968.00,61314669.00,138012330.00,210403921.00,138843400.00,168779429.00,162020224.00,142794725.00,100980779.00,120067648.00
AFRMM, Transporte,Não foi considerado gasto social,204246454.00,119323855.00,203144472.00,225597993.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Transporte Coletivo, Transporte,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1414214381.00,1535865596.00
Incentivo ao Desporto, Desporto e Lazer,Assistência Social,0.00,0.00,7620205.00,0.00,129807.00,97480.00,170272496.00,203725172.00,473438462.00,69473018.00,138310846.00,217593747.00,252413621.00,221933757.00
Equipamentos Desportivos, Desporto e Lazer,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164024.00,5580.00
"Evento Esportivo, Cultural e Científico", Desporto e Lazer,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27759209.00,8173568.00,11205424.00,15646736.00,0.00,4368.00,0.00
RECOPA, Desporto e Lazer,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,140280000.00,123479055.00,6616789.00,0.00
Copa do Mundo, Desporto e Lazer,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24121181.00,55883188.00,398823143.00,56868297.00
RECOM, Desporto e Lazer,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70140000.00,0.00,0.00,0.00,0.00
Entidades Sem Fins Lucrativos - Recreativa, Desporto e Lazer,Assistência Social,0.00,0.00,44939006.00,134707373.00,165504530.00,53471896.00,196210393.00,223632457.00,279627285.00,252882236.00,252131813.00,242217418.00,253599998.00,265066946.00
Olimpíada, Desporto e Lazer,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125808904.00,523394320.00
Bagagem, Benefícios Não Classificados,Não foi considerado gasto social,610329798.00,799908359.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Rendimentos Isentos e Não Tributáveis do IRPF, Benefícios Não Classificados,Não foi considerado gasto social,6260346104.00,6035811384.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dependentes do IRPF, Benefícios Não Classificados,Não foi considerado gasto social,1798002404.00,1193302858.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Operações de Crédito - Fundos Constitucionais, Benefícios Não Classificados,Não foi considerado gasto social,36743616.00,40465535.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zona Franca de Manaus e Amazônia Ocidental , Benefícios Não Classificados,Não foi considerado gasto social,375995910.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Áreas de Livre Comércio, Benefícios Não Classificados,Não foi considerado gasto social,35114746.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Máquinas e Equipamentos para Televisão e Radiodifusão, Benefícios Não Classificados,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SUDENE, Benefícios Não Classificados,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SUDAM, Benefícios Não Classificados,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Agência de Desenvolvimento do Nordeste - ADENE, Benefícios Não Classificados,Não foi considerado gasto social,392148294.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Agência de Desenvolvimento da Amazônia - ADA, Benefícios Não Classificados,Não foi considerado gasto social,394766812.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FINOR, Benefícios Não Classificados,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FINAM, Benefícios Não Classificados,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
FUNRES, Benefícios Não Classificados,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Microempresas e Empresas de Pequeno Porte, Benefícios Não Classificados,Não foi considerado gasto social,2578581021.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Simples Nacional, Renúncias Previdenciárias,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9617037697.00,8902888161.00,11250732346.00,11291943754.00,14850125970.00,0.00,0.00
Entidades Filantrópicas, Renúncias Previdenciárias,Assistência Social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5832077824.00,5991560523.00,7187619342.00,7925563549.00,8867707183.00,0.00,0.00
Exportação da Produção Rural, Renúncias Previdenciárias,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2432368950.00,3251216463.00,2641273286.00,2749360124.00,4305959222.00,0.00,0.00
Tecnologia da Informação e Comunicação - TI e TIC, Renúncias Previdenciárias,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24000000.00,38160439.00,76599170.00,1057593751.00,1467026414.00,0.00,0.00
Microempreendedor Individual - MEI , Renúncias Previdenciárias,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,414000000.00,497891591.00,0.00,0.00
"Indústrias Moveleiras, de Confecções e Artefatos de Couro", Renúncias Previdenciárias,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,973862304.00,0.00,0.00,0.00
Indústrias de Transformação, Renúncias Previdenciárias,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3695248430.00,0.00,0.00
Setor Hoteleiro, Renúncias Previdenciárias,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58725156.00,0.00,0.00
